ticker,date,adj_close,ret
CRGY,2025-08-14,9.3091,0.009414
CRGY,2025-08-15,9.0873,-0.023834
CRGY,2025-08-18,9.1068,0.002150
CRGY,2025-08-19,9.0091,-0.010730
CRGY,2025-08-20,9.0677,0.006508
CRGY,2025-08-21,9.1654,0.010776
CRGY,2025-08-22,9.7126,0.059701
CRGY,2025-08-25,9.3218,-0.040241
CRGY,2025-08-26,8.8137,-0.054507
CRGY,2025-08-27,9.0873,0.031042
CRGY,2025-08-28,9.3902,0.033333
CRGY,2025-08-29,9.3218,-0.007284
CRGY,2025-09-02,9.6735,0.037736
CRGY,2025-09-03,9.2143,-0.047475
CRGY,2025-09-04,9.0286,-0.020148
CRGY,2025-09-05,8.5596,-0.051948
CRGY,2025-09-08,8.1492,-0.047945
CRGY,2025-09-09,8.0320,-0.014389
CRGY,2025-09-10,8.5010,0.058394
CRGY,2025-09-11,8.5987,0.011494
CRGY,2025-09-12,8.4717,-0.014773
CRGY,2025-09-15,8.2274,-0.028835
CRGY,2025-09-16,8.5596,0.040380
CRGY,2025-09-17,8.5596,0.000000
CRGY,2025-09-18,8.5792,0.002283
CRGY,2025-09-19,8.2176,-0.042141
CRGY,2025-09-22,8.3056,0.010702
CRGY,2025-09-23,8.8821,0.069412
CRGY,2025-09-24,9.3609,0.053905
CRGY,2025-09-25,9.2436,-0.012526
CRGY,2025-09-26,9.5465,0.032770
CRGY,2025-09-29,8.8528,-0.072671
CRGY,2025-09-30,8.7160,-0.015453
CRGY,2025-10-01,8.8039,0.010090
CRGY,2025-10-02,8.4814,-0.036626
CRGY,2025-10-03,8.8332,0.041475
CRGY,2025-10-06,8.9602,0.014380
CRGY,2025-10-07,8.9114,-0.005453
CRGY,2025-10-08,8.9505,0.004386
CRGY,2025-10-09,8.7550,-0.021834
CRGY,2025-10-10,7.8952,-0.098214
CRGY,2025-10-13,8.4033,0.064357
CRGY,2025-10-14,8.1688,-0.027907
CRGY,2025-10-15,8.1785,0.001196
CRGY,2025-10-16,8.2176,0.004779
CRGY,2025-10-17,8.0613,-0.019025
CRGY,2025-10-20,7.9147,-0.018182
CRGY,2025-10-21,7.8072,-0.013580
CRGY,2025-10-22,7.8756,0.008761
CRGY,2025-10-23,8.3349,0.058313
CRGY,2025-10-24,8.1883,-0.017585
CRGY,2025-10-27,8.2274,0.004773
CRGY,2025-10-28,7.9049,-0.039192
CRGY,2025-10-29,7.9538,0.006180
CRGY,2025-10-30,7.9636,0.001228
CRGY,2025-10-31,8.2372,0.034356
CRGY,2025-11-03,8.3446,0.013049
CRGY,2025-11-04,7.8659,-0.057377
CRGY,2025-11-05,7.8952,0.003727
CRGY,2025-11-06,8.2860,0.049505
CRGY,2025-11-07,8.6573,0.044811
CRGY,2025-11-10,8.7550,0.011287
CRGY,2025-11-11,9.4683,0.081473
CRGY,2025-11-12,8.9114,-0.058823
CRGY,2025-11-13,8.9505,0.004386
CRGY,2025-11-14,9.1166,0.018559
CRGY,2025-11-17,8.7800,-0.036916
CRGY,2025-11-18,8.8889,0.012401
CRGY,2025-11-19,8.9186,0.003341
CRGY,2025-11-20,8.6513,-0.029967
CRGY,2025-11-21,8.7404,0.010297
CRGY,2025-11-24,9.0671,0.037373
CRGY,2025-11-25,9.0968,0.003275
CRGY,2025-11-26,9.1562,0.006529
CRGY,2025-11-28,9.3343,0.019459
CRGY,2025-12-01,9.2552,-0.008484
CRGY,2025-12-02,9.2552,0.000000
CRGY,2025-12-03,9.6016,0.037433
CRGY,2025-12-04,9.6709,0.007217
CRGY,2025-12-05,9.8788,0.021494
CRGY,2025-12-08,9.8095,-0.007014
CRGY,2025-12-09,9.7600,-0.005045
CRGY,2025-12-10,9.6610,-0.010142
CRGY,2025-12-11,9.4036,-0.026639
CRGY,2025-12-12,9.3046,-0.010526
CRGY,2025-12-15,8.8295,-0.051064
CRGY,2025-12-16,8.1762,-0.073991
CRGY,2025-12-17,8.4138,0.029056
CRGY,2025-12-18,7.9782,-0.051765
CRGY,2025-12-19,7.9683,-0.001241
CRGY,2025-12-22,8.1564,0.023602
CRGY,2025-12-23,8.2158,0.007282
CRGY,2025-12-24,8.2455,0.003614
CRGY,2025-12-26,8.1663,-0.009604
CRGY,2025-12-29,8.2554,0.010909
CRGY,2025-12-30,8.3346,0.009592
CRGY,2025-12-31,8.3049,-0.003563
XLE,2024-12-16,41.5967,
XLE,2024-12-17,41.2869,-0.007449
XLE,2024-12-18,40.0665,-0.029558
XLE,2024-12-19,39.7185,-0.008685
XLE,2024-12-20,40.1094,0.009842
XLE,2024-12-23,40.3450,0.005873
XLE,2024-12-24,40.6863,0.008459
XLE,2024-12-26,40.6526,-0.000827
XLE,2024-12-27,40.6478,-0.000118
XLE,2024-12-30,40.6430,-0.000118
XLE,2024-12-31,41.1766,0.013128
XLE,2025-01-02,41.6573,0.011674
XLE,2025-01-03,42.0467,0.009347
XLE,2025-01-06,41.8544,-0.004573
XLE,2025-01-07,42.2726,0.009992
XLE,2025-01-08,42.3158,0.001023
XLE,2025-01-10,42.4889,0.004089
XLE,2025-01-13,43.3830,0.021043
XLE,2025-01-14,43.8493,0.010748
XLE,2025-01-15,44.4982,0.014800
XLE,2025-01-16,44.8203,0.007238
XLE,2025-01-17,45.1664,0.007722
XLE,2025-01-21,44.9356,-0.005108
XLE,2025-01-22,44.1185,-0.018186
XLE,2025-01-23,44.3204,0.004576
XLE,2025-01-24,43.8925,-0.009653
XLE,2025-01-27,43.4359,-0.010404
XLE,2025-01-28,43.0225,-0.009518
XLE,2025-01-29,43.1186,0.002235
XLE,2025-01-30,43.3397,0.005128
XLE,2025-01-31,42.1284,-0.027950
XLE,2025-02-03,42.3927,0.006276
XLE,2025-02-04,43.2820,0.020977
XLE,2025-02-05,43.3734,0.002110
XLE,2025-02-06,42.5754,-0.018397
XLE,2025-02-07,42.5706,-0.000113
XLE,2025-02-10,43.5080,0.022019
XLE,2025-02-11,43.8589,0.008065
XLE,2025-02-12,42.8013,-0.024112
XLE,2025-02-13,43.1234,0.007525
XLE,2025-02-14,43.2965,0.004013
XLE,2025-02-18,43.8877,0.013656
XLE,2025-02-19,44.2338,0.007886
XLE,2025-02-20,44.6376,0.009128
XLE,2025-02-21,43.7099,-0.020784
XLE,2025-02-24,43.7195,0.000220
XLE,2025-02-25,43.0898,-0.014403
XLE,2025-02-26,42.8446,-0.005689
XLE,2025-02-27,43.0753,0.005385
XLE,2025-02-28,43.7435,0.015512
XLE,2025-03-03,42.2149,-0.034945
XLE,2025-03-04,41.8063,-0.009679
XLE,2025-03-05,41.1958,-0.014603
XLE,2025-03-06,41.3208,0.003034
XLE,2025-03-07,42.0274,0.017101
XLE,2025-03-10,42.3399,0.007434
XLE,2025-03-11,42.0034,-0.007947
XLE,2025-03-12,42.1957,0.004578
XLE,2025-03-13,41.9072,-0.006835
XLE,2025-03-14,43.1474,0.029594
XLE,2025-03-17,43.8348,0.015931
XLE,2025-03-18,43.9069,0.001645
XLE,2025-03-19,44.6232,0.016313
XLE,2025-03-20,44.7866,0.003662
XLE,2025-03-21,44.4742,-0.006977
XLE,2025-03-24,44.9809,0.011394
XLE,2025-03-25,45.1650,0.004093
XLE,2025-03-26,45.4314,0.005899
XLE,2025-03-27,44.9906,-0.009703
XLE,2025-03-28,44.7774,-0.004738
XLE,2025-03-31,45.2716,0.011035
XLE,2025-04-01,45.5380,0.005885
XLE,2025-04-02,45.6010,0.001383
XLE,2025-04-03,42.0209,-0.078509
XLE,2025-04-04,38.1550,-0.091999
XLE,2025-04-07,37.9080,-0.006475
XLE,2025-04-08,37.0311,-0.023131
XLE,2025-04-09,39.8991,0.077446
XLE,2025-04-10,37.2927,-0.065323
XLE,2025-04-11,38.2180,0.024812
XLE,2025-04-14,38.3537,0.003549
XLE,2025-04-15,38.2955,-0.001516
XLE,2025-04-16,38.6104,0.008223
XLE,2025-04-17,39.4824,0.022585
XLE,2025-04-21,38.4506,-0.026135
XLE,2025-04-22,39.4291,0.025450
XLE,2025-04-23,39.3565,-0.001843
XLE,2025-04-24,39.9863,0.016002
XLE,2025-04-25,39.9136,-0.001817
XLE,2025-04-28,40.1946,0.007040
XLE,2025-04-29,40.0783,-0.002893
XLE,2025-04-30,38.9980,-0.026955
XLE,2025-05-01,39.1433,0.003727
XLE,2025-05-02,39.7150,0.014604
XLE,2025-05-05,38.9980,-0.018053
XLE,2025-05-06,39.0077,0.000248
XLE,2025-05-07,39.0222,0.000373
XLE,2025-05-08,39.5357,0.013159
XLE,2025-05-09,39.9330,0.010048
XLE,2025-05-12,40.9745,0.026083
XLE,2025-05-13,41.5510,0.014069
XLE,2025-05-14,41.2991,-0.006063
XLE,2025-05-15,41.4735,0.004223
XLE,2025-05-16,41.4105,-0.001519
XLE,2025-05-19,40.8728,-0.012985
XLE,2025-05-20,40.4949,-0.009245
XLE,2025-05-21,39.7489,-0.018423
XLE,2025-05-22,39.5939,-0.003900
XLE,2025-05-23,39.7198,0.003181
XLE,2025-05-27,40.0638,0.008660
XLE,2025-05-28,39.5551,-0.012696
XLE,2025-05-29,39.8506,0.007471
XLE,2025-05-30,39.4970,-0.008874
XLE,2025-06-02,40.0153,0.013124
XLE,2025-06-03,40.4901,0.011864
XLE,2025-06-04,39.7004,-0.019502
XLE,2025-06-05,39.6617,-0.000976
XLE,2025-06-06,40.4077,0.018810
XLE,2025-06-09,40.4852,0.001918
XLE,2025-06-10,41.2071,0.017829
XLE,2025-06-11,41.8029,0.014460
XLE,2025-06-12,41.9483,0.003477
XLE,2025-06-13,42.6798,0.017439
XLE,2025-06-16,42.5538,-0.002951
XLE,2025-06-17,42.9511,0.009335
XLE,2025-06-18,42.6701,-0.006542
XLE,2025-06-20,43.1061,0.010218
XLE,2025-06-23,42.0160,-0.025288
XLE,2025-06-24,41.4690,-0.013019
XLE,2025-06-25,41.2883,-0.004358
XLE,2025-06-26,41.8793,0.014313
XLE,2025-06-27,41.6595,-0.005248
XLE,2025-06-30,41.4202,-0.005745
XLE,2025-07-01,41.7376,0.007664
XLE,2025-07-02,42.4556,0.017201
XLE,2025-07-03,42.5044,0.001150
XLE,2025-07-07,42.0942,-0.009652
XLE,2025-07-08,43.2272,0.026917
XLE,2025-07-09,43.0074,-0.005084
XLE,2025-07-10,43.3347,0.007609
XLE,2025-07-11,43.5300,0.004508
XLE,2025-07-14,43.0514,-0.010995
XLE,2025-07-15,42.4311,-0.014407
XLE,2025-07-16,42.0648,-0.008633
XLE,2025-07-17,42.3237,0.006154
XLE,2025-07-18,41.9818,-0.008077
XLE,2025-07-21,41.5472,-0.010354
XLE,2025-07-22,41.7425,0.004702
XLE,2025-07-23,42.3970,0.015678
XLE,2025-07-24,42.6998,0.007142
XLE,2025-07-25,42.5386,-0.003775
XLE,2025-07-28,43.0221,0.011366
XLE,2025-07-29,43.4421,0.009763
XLE,2025-07-30,42.8219,-0.014278
XLE,2025-07-31,42.5923,-0.005360
XLE,2025-08-01,41.8011,-0.018576
XLE,2025-08-04,41.7083,-0.002220
XLE,2025-08-05,41.7621,0.001288
XLE,2025-08-06,41.3762,-0.009239
XLE,2025-08-07,41.2151,-0.003895
XLE,2025-08-08,41.4788,0.006399
XLE,2025-08-11,41.1467,-0.008007
XLE,2025-08-12,41.3469,0.004866
XLE,2025-08-13,41.8255,0.011576
XLE,2025-08-14,41.7865,-0.000934
XLE,2025-08-15,41.7865,0.000000
XLE,2025-08-18,41.5374,-0.005961
XLE,2025-08-19,41.5520,0.000353
XLE,2025-08-20,41.8988,0.008345
XLE,2025-08-21,42.1869,0.006877
XLE,2025-08-22,43.0465,0.020375
XLE,2025-08-25,43.1588,0.002610
XLE,2025-08-26,43.0905,-0.001584
XLE,2025-08-27,43.5740,0.011221
XLE,2025-08-28,43.9061,0.007622
XLE,2025-08-29,44.1454,0.005451
XLE,2025-09-02,44.2089,0.001438
XLE,2025-09-03,43.2174,-0.022426
XLE,2025-09-04,43.5056,0.006667
XLE,2025-09-05,42.6656,-0.019308
XLE,2025-09-08,42.5679,-0.002289
XLE,2025-09-09,42.7730,0.004819
XLE,2025-09-10,43.5202,0.017470
XLE,2025-09-11,43.5300,0.000224
XLE,2025-09-12,43.2712,-0.005946
XLE,2025-09-15,43.1247,-0.003386
XLE,2025-09-16,43.8475,0.016761
XLE,2025-09-17,43.9500,0.002339
XLE,2025-09-18,43.8133,-0.003111
XLE,2025-09-19,43.2321,-0.013265
XLE,2025-09-22,43.1824,-0.001151
XLE,2025-09-23,43.9261,0.017224
XLE,2025-09-24,44.4975,0.013007
XLE,2025-09-25,44.8964,0.008966
XLE,2025-09-26,45.3102,0.009216
XLE,2025-09-29,44.4778,-0.018372
XLE,2025-09-30,44.0049,-0.010631
XLE,2025-10-01,44.0049,0.000000
XLE,2025-10-02,43.5616,-0.010074
XLE,2025-10-03,43.7931,0.005314
XLE,2025-10-06,44.0098,0.004949
XLE,2025-10-07,44.0788,0.001567
XLE,2025-10-08,43.8227,-0.005811
XLE,2025-10-09,43.2267,-0.013600
XLE,2025-10-10,41.9756,-0.028943
XLE,2025-10-13,42.5470,0.013612
XLE,2025-10-14,42.5420,-0.000116
XLE,2025-10-15,42.5174,-0.000579
XLE,2025-10-16,42.0051,-0.012048
XLE,2025-10-17,42.3499,0.008208
XLE,2025-10-20,42.7982,0.010584
XLE,2025-10-21,42.6996,-0.002302
XLE,2025-10-22,43.2464,0.012804
XLE,2025-10-23,43.8227,0.013326
XLE,2025-10-24,43.3794,-0.010116
XLE,2025-10-27,43.4828,0.002384
XLE,2025-10-28,43.0297,-0.010421
XLE,2025-10-29,43.3498,0.007440
XLE,2025-10-30,43.0937,-0.005908
XLE,2025-10-31,43.4089,0.007315
XLE,2025-11-03,43.4139,0.000113
XLE,2025-11-04,42.9459,-0.010778
XLE,2025-11-05,43.0592,0.002638
XLE,2025-11-06,43.4779,0.009723
XLE,2025-11-07,44.1034,0.014388
XLE,2025-11-10,44.5024,0.009046
XLE,2025-11-11,45.0836,0.013060
XLE,2025-11-12,44.4531,-0.013984
XLE,2025-11-13,44.5664,0.002549
XLE,2025-11-14,45.3250,0.017020
XLE,2025-11-17,44.4975,-0.018257
XLE,2025-11-18,44.8521,0.007970
XLE,2025-11-19,44.2709,-0.012958
XLE,2025-11-20,43.7685,-0.011348
XLE,2025-11-21,44.0443,0.006302
XLE,2025-11-24,43.9212,-0.002796
XLE,2025-11-25,43.6454,-0.006280
XLE,2025-11-26,43.9754,0.007561
XLE,2025-11-28,44.5517,0.013105
XLE,2025-12-01,44.9802,0.009619
XLE,2025-12-02,44.3990,-0.012922
XLE,2025-12-03,45.2314,0.018749
XLE,2025-12-04,45.4235,0.004247
XLE,2025-12-05,45.2363,-0.004121
XLE,2025-12-08,44.7438,-0.010889
XLE,2025-12-09,45.0196,0.006165
XLE,2025-12-10,45.4924,0.010503
XLE,2025-12-11,45.2757,-0.004764
XLE,2025-12-12,44.8324,-0.009791
XLE,2025-12-15,44.5172,-0.007031
XLE,2025-12-16,43.1577,-0.030538
XLE,2025-12-17,44.1133,0.022141
XLE,2025-12-18,43.4730,-0.014515
XLE,2025-12-19,43.4730,0.000000
XLE,2025-12-22,43.9230,0.010353
XLE,2025-12-23,44.2111,0.006560
XLE,2025-12-24,44.0820,-0.002921
XLE,2025-12-26,43.9131,-0.003831
XLE,2025-12-29,44.3304,0.009502
XLE,2025-12-30,44.6682,0.007620
XLE,2025-12-31,44.4198,-0.005561
BIL,2024-12-16,86.8406,
BIL,2024-12-17,86.8500,0.000109
BIL,2024-12-18,86.8500,0.000000
BIL,2024-12-19,86.8624,0.000142
BIL,2024-12-20,86.9004,0.000438
BIL,2024-12-23,86.9004,0.000000
BIL,2024-12-24,86.9195,0.000219
BIL,2024-12-26,86.9385,0.000219
BIL,2024-12-27,86.9766,0.000438
BIL,2024-12-30,86.9766,0.000000
BIL,2024-12-31,86.9956,0.000219
BIL,2025-01-02,87.0146,0.000219
BIL,2025-01-03,87.0241,0.000110
BIL,2025-01-06,87.0337,0.000109
BIL,2025-01-07,87.0527,0.000219
BIL,2025-01-08,87.0717,0.000219
BIL,2025-01-10,87.1003,0.000328
BIL,2025-01-13,87.1098,0.000109
BIL,2025-01-14,87.1288,0.000218
BIL,2025-01-15,87.1383,0.000109
BIL,2025-01-16,87.1383,0.000000
BIL,2025-01-17,87.1859,0.000546
BIL,2025-01-21,87.1859,0.000000
BIL,2025-01-22,87.2049,0.000218
BIL,2025-01-23,87.2049,0.000000
BIL,2025-01-24,87.2430,0.000436
BIL,2025-01-27,87.2525,0.000109
BIL,2025-01-28,87.2525,0.000000
BIL,2025-01-29,87.2620,0.000109
BIL,2025-01-30,87.2715,0.000109
BIL,2025-01-31,87.3001,0.000327
BIL,2025-02-03,87.3249,0.000285
BIL,2025-02-04,87.3249,0.000000
BIL,2025-02-05,87.3345,0.000109
BIL,2025-02-06,87.3536,0.000219
BIL,2025-02-07,87.3727,0.000219
BIL,2025-02-10,87.3822,0.000109
BIL,2025-02-11,87.3918,0.000109
BIL,2025-02-12,87.4013,0.000109
BIL,2025-02-13,87.4204,0.000218
BIL,2025-02-14,87.4490,0.000328
BIL,2025-02-18,87.4681,0.000218
BIL,2025-02-19,87.4777,0.000110
BIL,2025-02-20,87.4968,0.000218
BIL,2025-02-21,87.5254,0.000327
BIL,2025-02-24,87.5350,0.000109
BIL,2025-02-25,87.5350,0.000000
BIL,2025-02-26,87.5541,0.000218
BIL,2025-02-27,87.5636,0.000109
BIL,2025-02-28,87.5827,0.000218
BIL,2025-03-03,87.6009,0.000208
BIL,2025-03-04,87.6009,0.000000
BIL,2025-03-05,87.6105,0.000109
BIL,2025-03-06,87.6201,0.000110
BIL,2025-03-07,87.6584,0.000437
BIL,2025-03-10,87.6680,0.000109
BIL,2025-03-11,87.6776,0.000109
BIL,2025-03-12,87.6871,0.000109
BIL,2025-03-13,87.7063,0.000219
BIL,2025-03-14,87.7254,0.000218
BIL,2025-03-17,87.7446,0.000218
BIL,2025-03-18,87.7446,0.000000
BIL,2025-03-19,87.7542,0.000109
BIL,2025-03-20,87.7733,0.000218
BIL,2025-03-21,87.8021,0.000327
BIL,2025-03-24,87.8021,0.000000
BIL,2025-03-25,87.8117,0.000109
BIL,2025-03-26,87.8213,0.000109
BIL,2025-03-27,87.8404,0.000218
BIL,2025-03-28,87.8691,0.000327
BIL,2025-03-31,87.8691,0.000000
BIL,2025-04-01,87.8893,0.000230
BIL,2025-04-02,87.8989,0.000109
BIL,2025-04-03,87.9086,0.000109
BIL,2025-04-04,87.9374,0.000328
BIL,2025-04-07,87.9470,0.000110
BIL,2025-04-08,87.9662,0.000218
BIL,2025-04-09,87.9662,0.000000
BIL,2025-04-10,87.9759,0.000110
BIL,2025-04-11,88.0143,0.000437
BIL,2025-04-14,88.0143,0.000000
BIL,2025-04-15,88.0335,0.000218
BIL,2025-04-16,88.0431,0.000109
BIL,2025-04-17,88.0816,0.000437
BIL,2025-04-21,88.0912,0.000109
BIL,2025-04-22,88.0912,0.000000
BIL,2025-04-23,88.1104,0.000218
BIL,2025-04-24,88.1104,0.000000
BIL,2025-04-25,88.1489,0.000436
BIL,2025-04-28,88.1585,0.000109
BIL,2025-04-29,88.1585,0.000000
BIL,2025-04-30,88.1681,0.000109
BIL,2025-05-01,88.1893,0.000241
BIL,2025-05-02,88.2182,0.000328
BIL,2025-05-05,88.2182,0.000000
BIL,2025-05-06,88.2376,0.000219
BIL,2025-05-07,88.2376,0.000000
BIL,2025-05-08,88.2568,0.000218
BIL,2025-05-09,88.2858,0.000328
BIL,2025-05-12,88.2858,0.000000
BIL,2025-05-13,88.3051,0.000219
BIL,2025-05-14,88.3051,0.000000
BIL,2025-05-15,88.3147,0.000109
BIL,2025-05-16,88.3533,0.000437
BIL,2025-05-19,88.3533,0.000000
BIL,2025-05-20,88.3726,0.000218
BIL,2025-05-21,88.3822,0.000109
BIL,2025-05-22,88.4015,0.000218
BIL,2025-05-23,88.4401,0.000436
BIL,2025-05-27,88.4401,0.000000
BIL,2025-05-28,88.4497,0.000109
BIL,2025-05-29,88.4594,0.000109
BIL,2025-05-30,88.4883,0.000327
BIL,2025-06-02,88.5038,0.000175
BIL,2025-06-03,88.5232,0.000219
BIL,2025-06-04,88.5232,0.000000
BIL,2025-06-05,88.5329,0.000109
BIL,2025-06-06,88.5619,0.000328
BIL,2025-06-09,88.5812,0.000219
BIL,2025-06-10,88.5909,0.000109
BIL,2025-06-11,88.5909,0.000000
BIL,2025-06-12,88.6006,0.000109
BIL,2025-06-13,88.6393,0.000437
BIL,2025-06-16,88.6393,0.000000
BIL,2025-06-17,88.6587,0.000218
BIL,2025-06-18,88.6780,0.000218
BIL,2025-06-20,88.6974,0.000218
BIL,2025-06-23,88.7168,0.000218
BIL,2025-06-24,88.7168,0.000000
BIL,2025-06-25,88.7264,0.000109
BIL,2025-06-26,88.7361,0.000109
BIL,2025-06-27,88.7748,0.000436
BIL,2025-06-30,88.7845,0.000109
BIL,2025-07-01,88.8000,0.000175
BIL,2025-07-02,88.8097,0.000109
BIL,2025-07-03,88.8583,0.000547
BIL,2025-07-07,88.8680,0.000109
BIL,2025-07-08,88.8680,0.000000
BIL,2025-07-09,88.8777,0.000109
BIL,2025-07-10,88.8972,0.000219
BIL,2025-07-11,88.9166,0.000219
BIL,2025-07-14,88.9263,0.000109
BIL,2025-07-15,88.9360,0.000109
BIL,2025-07-16,88.9554,0.000218
BIL,2025-07-17,88.9554,0.000000
BIL,2025-07-18,88.9943,0.000437
BIL,2025-07-21,89.0137,0.000218
BIL,2025-07-22,89.0234,0.000109
BIL,2025-07-23,89.0331,0.000109
BIL,2025-07-24,89.0331,0.000000
BIL,2025-07-25,89.0622,0.000327
BIL,2025-07-28,89.0720,0.000109
BIL,2025-07-29,89.0817,0.000109
BIL,2025-07-30,89.0914,0.000109
BIL,2025-07-31,89.1011,0.000109
BIL,2025-08-01,89.1391,0.000427
BIL,2025-08-04,89.1488,0.000109
BIL,2025-08-05,89.1488,0.000000
BIL,2025-08-06,89.1781,0.000328
BIL,2025-08-07,89.1781,0.000000
BIL,2025-08-08,89.2073,0.000328
BIL,2025-08-11,89.2171,0.000109
BIL,2025-08-12,89.2268,0.000109
BIL,2025-08-13,89.2365,0.000109
BIL,2025-08-14,89.2463,0.000109
BIL,2025-08-15,89.2853,0.000437
BIL,2025-08-18,89.2853,0.000000
BIL,2025-08-19,89.3048,0.000218
BIL,2025-08-20,89.3243,0.000218
BIL,2025-08-21,89.3243,0.000000
BIL,2025-08-22,89.3535,0.000327
BIL,2025-08-25,89.3632,0.000109
BIL,2025-08-26,89.3730,0.000109
BIL,2025-08-27,89.3827,0.000109
BIL,2025-08-28,89.3925,0.000109
BIL,2025-08-29,89.4314,0.000436
BIL,2025-09-02,89.4530,0.000241
BIL,2025-09-03,89.4627,0.000109
BIL,2025-09-04,89.4823,0.000219
BIL,2025-09-05,89.5117,0.000328
BIL,2025-09-08,89.5214,0.000109
BIL,2025-09-09,89.5312,0.000109
BIL,2025-09-10,89.5410,0.000109
BIL,2025-09-11,89.5508,0.000109
BIL,2025-09-12,89.5801,0.000328
BIL,2025-09-15,89.5899,0.000109
BIL,2025-09-16,89.5997,0.000109
BIL,2025-09-17,89.6094,0.000109
BIL,2025-09-18,89.6192,0.000109
BIL,2025-09-19,89.6583,0.000436
BIL,2025-09-22,89.6681,0.000109
BIL,2025-09-23,89.6681,0.000000
BIL,2025-09-24,89.6877,0.000218
BIL,2025-09-25,89.6877,0.000000
BIL,2025-09-26,89.7170,0.000327
BIL,2025-09-29,89.7268,0.000109
BIL,2025-09-30,89.7268,0.000000
BIL,2025-10-01,89.7474,0.000230
BIL,2025-10-02,89.7572,0.000109
BIL,2025-10-03,89.7768,0.000219
BIL,2025-10-06,89.7965,0.000218
BIL,2025-10-07,89.7965,0.000000
BIL,2025-10-08,89.8161,0.000219
BIL,2025-10-09,89.8161,0.000000
BIL,2025-10-10,89.8553,0.000437
BIL,2025-10-13,89.8651,0.000109
BIL,2025-10-14,89.8651,0.000000
BIL,2025-10-15,89.8750,0.000109
BIL,2025-10-16,89.8848,0.000109
BIL,2025-10-17,89.9044,0.000218
BIL,2025-10-20,89.9240,0.000218
BIL,2025-10-21,89.9240,0.000000
BIL,2025-10-22,89.9437,0.000218
BIL,2025-10-23,89.9535,0.000109
BIL,2025-10-24,89.9829,0.000327
BIL,2025-10-27,89.9829,0.000000
BIL,2025-10-28,89.9927,0.000109
BIL,2025-10-29,90.0222,0.000327
BIL,2025-10-30,90.0222,0.000000
BIL,2025-10-31,90.0418,0.000218
BIL,2025-11-03,90.0546,0.000142
BIL,2025-11-04,90.0644,0.000109
BIL,2025-11-05,90.0743,0.000109
BIL,2025-11-06,90.0841,0.000109
BIL,2025-11-07,90.1136,0.000328
BIL,2025-11-10,90.1333,0.000219
BIL,2025-11-11,90.1235,-0.000109
BIL,2025-11-12,90.1333,0.000109
BIL,2025-11-13,90.1432,0.000109
BIL,2025-11-14,90.1826,0.000437
BIL,2025-11-17,90.1826,0.000000
BIL,2025-11-18,90.2023,0.000218
BIL,2025-11-19,90.2023,0.000000
BIL,2025-11-20,90.2220,0.000218
BIL,2025-11-21,90.2416,0.000218
BIL,2025-11-24,90.2416,0.000000
BIL,2025-11-25,90.2613,0.000218
BIL,2025-11-26,90.2712,0.000109
BIL,2025-11-28,90.3007,0.000327
BIL,2025-12-01,90.3116,0.000120
BIL,2025-12-02,90.3412,0.000328
BIL,2025-12-03,90.3511,0.000109
BIL,2025-12-04,90.3610,0.000109
BIL,2025-12-05,90.3807,0.000219
BIL,2025-12-08,90.3906,0.000109
BIL,2025-12-09,90.4103,0.000219
BIL,2025-12-10,90.4103,0.000000
BIL,2025-12-11,90.4202,0.000109
BIL,2025-12-12,90.4597,0.000437
BIL,2025-12-15,90.4597,0.000000
BIL,2025-12-16,90.4696,0.000109
BIL,2025-12-17,90.4795,0.000109
BIL,2025-12-18,90.4943,0.000164
BIL,2025-12-19,90.5241,0.000329
BIL,2025-12-22,90.5241,0.000000
BIL,2025-12-23,90.5241,0.000000
BIL,2025-12-24,90.5538,0.000329
BIL,2025-12-26,90.5836,0.000329
BIL,2025-12-29,90.5836,0.000000
BIL,2025-12-30,90.5935,0.000109
BIL,2025-12-31,90.6034,0.000109
